CUT_COM;COMUNA
03301;Vallenar
11401;Chile Chico
11102;Lago Verde
01401;Pozo Almonte
16201;Quirihue
05304;San Esteban
11203;Guaitecas
07109;San Clemente
09109;Loncoche
11101;Coihaique
12301;Porvenir
05201;Isla de Pascua
03304;Huasco
10207;Queilén
08105;Hualqui
06115;Rengo
09104;Curarrehue
13124;Pudahuel
06203;Litueche
13107;Huechuraba
03102;Caldera
04301;Ovalle
01107;Alto Hospicio
16207;Treguaco
06202;La Estrella
10102;Calbuco
09116;Saavedra
13501;Melipilla
05705;Putaendo
06106;Graneros
06304;Lolol
04103;Andacollo
08301;Los Angeles
13504;María Pinto
10101;Puerto Montt
04106;Vicuña
06204;Marchihue
14108;Panguipulli
09210;Traiguén
08306;Nacimiento
06113;Pichidegua
09119;Vilcún
13112;La Pintana
10305;Río Negro
04305;Río Hurtado
08302;Antuco
06305;Nancagua
07403;Longaví
11201;Aisén
09120;Villarrica
07406;San Javier
06112;Peumo
01404;Huara
06306;Palmilla
05404;Petorca
07405;Retiro
10104;Fresia
05606;Santo Domingo
16108;San Ignacio
16105;Pemuco
05804;Villa Alemana
13126;Quinta Normal
02203;San Pedro de Atacama
08104;Florida
13111;La Granja
14104;Los Lagos
14106;Mariquina
07308;Teno
12401;Natales
07408;Yerbas Buenas
01402;Camiña
13201;Puente Alto
06201;Pichilemu
07103;Curepto
06102;Codegua
09211;Victoria
13404;Paine
06206;Paredones
10403;Hualaihué
05604;El Quisco
08103;Chiguayante
02201;Calama
10209;Quemchi
09121;Cholchol
13132;Vitacura
11402;Río Ibáñez
06109;Malloa
05107;Quintero
11202;Cisnes
14101;Valdivia
07407;Villa Alegre
15102;Camarones
09117;Teodoro Schmidt
06116;Requínoa
05403;Papudo
09203;Curacautín
10402;Futaleufú
10206;Puqueldón
13125;Quilicura
08107;Penco
13101;Santiago
08201;Lebu
06302;Chépica
12104;San Gregorio
10302;Puerto Octay
13503;Curacaví
05703;Llaillay
10306;San Juan de la Costa
16107;Quillón
13605;Peñaflor
09107;Gorbea
13602;El Monte
13104;Conchalí
10301;Osorno
08314;Alto Biobío
16104;El Carmen
08204;Contulmo
16103;Chillán Viejo
08110;Talcahuano
08307;Negrete
04101;La Serena
08106;Lota
05704;Panquehue
07307;Sagrada Familia
09108;Lautaro
14201;La Unión
15202;General Lagos
07104;Empedrado
13109;La Cisterna
13106;Estación Central
13401;San Bernardo
09207;Lumaco
07105;Maule
01101;Iquique
10303;Purranque
06307;Peralillo
05102;Casablanca
08101;Concepción
11301;Cochrane
07401;Linares
07404;Parral
14107;Paillaco
10208;Quellón
07107;Pencahue
06105;Doñihue
07201;Cauquenes
12303;Timaukel
08303;Cabrero
08305;Mulchén
02301;Tocopilla
13115;Lo Barnechea
09105;Freire
16305;San Nicolás
13502;Alhué
06107;Las Cabras
09118;Toltén
09201;Angol
16303;Ñiquén
05105;Puchuncaví
09110;Melipeuco
13203;San José de Maipo
05401;La Ligua
08109;Santa Juana
08205;Curanilahue
15101;Arica
03103;Tierra Amarilla
13103;Cerro Navia
05504;La Cruz
07306;Romeral
05603;Cartagena
05801;Quilpué
08313;Yumbel
13116;Lo Espejo
01405;Pica
10210;Quinchao
13110;La Florida
12103;Río Verde
09204;Ercilla
10201;Castro
05104;Juan Fernández
05103;Concón
08310;San Rosendo
02101;Antofagasta
05701;San Felipe
14103;Lanco
13303;Tiltil
13129;San Joaquín
12201;Cabo de Hornos
07202;Chanco
13604;Padre Hurtado
10204;Curaco de Vélez
05109;Viña del Mar
07301;Curicó
05302;Calle Larga
06101;Rancagua
06117;San Vicente
08207;Tirúa
03302;Alto del Carmen
10404;Palena
04302;Combarbalá
13121;Pedro Aguirre Cerda
06310;Santa Cruz
05301;Los Andes
08112;Hualpén
10307;San Pablo
06103;Coinco
07101;Talca
07304;Molina
16109;Yungay
13114;Las Condes
13505;San Pedro
13122;Peñalolén
05303;Rinconada
06111;Olivar
10202;Ancud
